id	category	name	code	direction	startTime	startDay	startMonth	startYear	startSorx	endTime	endDay	endMonth	endYear	endSorx	duration
0	MSN	X	0	E	2310	23	10	1964	S	1210	25	10	1964	S	3700
0	MSN	X	0	N	800	17	12	1964	X	645	18	12	1964	X	2245
0	MSN	X	0	E	40	11	4	1965	X	1745	11	4	1965	X	1705
196501	STS	BABE	1	X	1600	3	6	1965	S	1705	4	6	1965	S	2505
196502	TSupT	FREDA	1	X	735	14	7	1965	S	1545	14	7	1965	S	810
196502	TSupT	FREDA	3	X	1545	14	7	1965	S	2210	14	7	1965	S	625
196502	TSupT	FREDA	8	NE	2210	14	7	1965	S	320	15	7	1965	S	510
196502	TSupT	FREDA	8	SE	320	15	7	1965	S	630	15	7	1965	S	310
196502	TSupT	FREDA	3	X	630	15	7	1965	S	1405	15	7	1965	S	735
196503	TST	HARRIET	1	X	1015	26	7	1965	S	415	27	7	1965	S	1800
196504	TST	ROSE	1	X	1100	3	9	1965	S	1440	4	9	1965	S	2740
196504	TST	ROSE	3	X	1440	4	9	1965	S	630	5	9	1965	S	1550
196505	TS	AGNES	1	X	1045	26	9	1965	S	1630	26	9	1965	S	545
196505	TS	AGNES	3	X	1630	26	9	1965	S	625	28	9	1965	S	3755
196506	TS	ELAINE	1	X	2345	9	11	1965	X	1135	10	11	1965	X	1150
196506	TS	ELAINE	3	X	1135	10	11	1965	X	645	11	11	1965	X	1910
196506	TS	ELAINE	1	X	645	11	11	1965	X	1930	11	11	1965	X	1245
196506	TS	ELAINE	3	X	1930	11	11	1965	X	640	13	11	1965	X	3510
0	MSN	X	0	N	1955	16	12	1965	X	1200	17	12	1965	X	1605
0	MSN	X	0	N	420	23	2	1966	X	950	23	2	1966	X	530
0	MSN	X	0	N	1835	18	3	1966	X	110	19	3	1966	X	635
196601	STS	JUDY	1	X	600	28	5	1966	S	1700	28	5	1966	S	1100
196601	STS	JUDY	3	X	1700	28	5	1966	S	600	30	5	1966	S	3700
196602	STS	LOLA	1	X	1450	12	7	1966	S	2330	12	7	1966	S	840
196602	STS	LOLA	3	X	2330	12	7	1966	S	1905	13	7	1966	S	1935
196602	STS	LOLA	8	NE	1905	13	7	1966	S	2140	13	7	1966	S	235
196602	STS	LOLA	8	SE	2140	13	7	1966	S	330	14	7	1966	S	550
196602	STS	LOLA	3	X	330	14	7	1966	S	815	14	7	1966	S	445
196603	STS	MAMIE	1	X	1900	16	7	1966	S	600	17	7	1966	S	1100
196603	STS	MAMIE	3	X	600	17	7	1966	S	700	17	7	1966	S	100
196603	STS	MAMIE	8	NE	700	17	7	1966	S	1820	17	7	1966	S	1120
196603	STS	MAMIE	8	SE	1820	17	7	1966	S	2015	17	7	1966	S	155
196604	STS	ORA	1	X	1650	24	7	1966	S	2010	24	7	1966	S	320
196604	STS	ORA	3	X	2010	24	7	1966	S	2115	26	7	1966	S	4905
196605	STS	SUSAN	1	X	1310	14	8	1966	S	2030	15	8	1966	S	3120
196606	TSupT	ELSIE	1	X	1615	12	9	1966	S	630	16	9	1966	S	8615
0	MSN	X	0	NNE	2300	20	11	1966	X	1115	21	11	1966	X	1215
0	MSN	X	0	N	1515	25	11	1966	X	800	26	11	1966	X	1645
0	MSN	X	0	N	1830	30	11	1966	X	730	2	12	1966	X	3700
0	MSN	X	0	N	1230	15	1	1967	X	1100	16	1	1967	X	2230
0	MSN	X	0	E	2000	6	2	1967	X	1445	7	2	1967	X	1845
0	MSN	X	0	N	1110	14	2	1967	X	1600	14	2	1967	X	450
196701	TSupT	VIOLET	1	X	1200	9	4	1967	X	900	10	4	1967	X	2100
196702	STS	ANITA	1	X	1610	29	6	1967	S	1105	30	6	1967	S	1855
196703	STS	FRAN	1	X	1630	30	7	1967	S	1030	31	7	1967	S	1800
196703	STS	FRAN	1	X	725	2	8	1967	S	1925	2	8	1967	S	1200
196704	TS	IRIS	1	X	800	15	8	1967	S	1015	15	8	1967	S	215
196704	TS	IRIS	3	X	1015	15	8	1967	S	645	17	8	1967	S	4430
196705	STS	KATE	1	X	420	20	8	1967	S	730	20	8	1967	S	310
196705	STS	KATE	3	X	730	20	8	1967	S	1140	21	8	1967	S	2810
196705	STS	KATE	8	NE	1140	21	8	1967	S	1725	21	8	1967	S	545
196705	STS	KATE	8	SE	1725	21	8	1967	S	225	22	8	1967	S	900
196705	STS	KATE	3	X	225	22	8	1967	S	945	22	8	1967	S	720
196706	TSupT	MARGE	1	X	1050	29	8	1967	S	1930	30	8	1967	S	3240
0	MSN	X	0	N	330	17	10	1967	S	945	17	10	1967	S	615
196707	TSupT	CARLA	3	X	945	17	10	1967	S	2315	18	10	1967	S	3730
196707	TSupT	CARLA	8	NE	2315	18	10	1967	S	1220	19	10	1967	S	1305
196707	TSupT	CARLA	3	X	1220	19	10	1967	S	610	20	10	1967	S	1750
196708	TSupT	EMMA	1	X	1010	5	11	1967	X	610	7	11	1967	X	4400
196708	TSupT	EMMA	3	X	610	7	11	1967	X	610	8	11	1967	X	2400
0	MSN	X	0	N	230	30	11	1967	X	1020	30	11	1967	X	750
0	MSN	X	0	N	2320	10	12	1967	X	740	11	12	1967	X	820
0	MSN	X	0	E	230	9	1	1968	X	802	9	1	1968	X	532
0	MSN	X	0	N	600	15	1	1968	X	1000	15	1	1968	X	400
0	MSN	X	0	N	110	15	2	1968	X	630	15	2	1968	X	520
196801	T	NADINE	1	X	940	26	7	1968	S	1615	26	7	1968	S	635
196801	T	NADINE	3	X	1615	26	7	1968	S	1100	27	7	1968	S	1845
196801	T	NADINE	1	X	1100	27	7	1968	S	1730	28	7	1968	S	3030
196802	STS	ROSE	1	X	745	11	8	1968	S	1645	11	8	1968	S	900
196802	STS	ROSE	3	X	1645	11	8	1968	S	850	12	8	1968	S	1605
196803	T	SHIRLEY	1	X	610	20	8	1968	S	1815	20	8	1968	S	1205
196803	T	SHIRLEY	3	X	1815	20	8	1968	S	600	21	8	1968	S	1145
196803	T	SHIRLEY	8	NE	600	21	8	1968	S	1440	21	8	1968	S	840
196803	T	SHIRLEY	9	X	1440	21	8	1968	S	1610	21	8	1968	S	130
196803	T	SHIRLEY	10	X	1610	21	8	1968	S	2345	21	8	1968	S	735
196803	T	SHIRLEY	8	SW	2345	21	8	1968	S	525	22	8	1968	S	540
196803	T	SHIRLEY	3	X	525	22	8	1968	S	1210	22	8	1968	S	645
196804	STS	BESS	1	X	1800	31	8	1968	S	2230	31	8	1968	S	430
196804	STS	BESS	3	X	2230	31	8	1968	S	2215	3	9	1968	S	7145
196805	TSupT	WENDY	1	X	1500	7	9	1968	S	2250	7	9	1968	S	750
196805	TSupT	WENDY	3	X	2250	7	9	1968	S	1525	8	9	1968	S	1635
196806	TSupT	ELAINE	1	X	725	29	9	1968	S	1945	29	9	1968	S	1220
196806	TSupT	ELAINE	3	X	1945	29	9	1968	S	1400	1	10	1968	S	4215
0	MSN	X	0	NNE	15	22	12	1968	X	1300	22	12	1968	X	1245
0	MSN	X	0	N	2230	11	1	1969	X	1015	12	1	1969	X	1145
0	MSN	X	0	N	10	4	2	1969	X	645	4	2	1969	X	635
0	MSN	X	0	N	2030	4	2	1969	X	610	5	2	1969	X	940
0	MSN	X	0	E	30	22	3	1969	X	900	22	3	1969	X	830
0	MSN	X	0	N	1515	4	4	1969	X	1030	5	4	1969	X	1915
196901	TSupT	VIOLA	1	X	1345	27	7	1969	S	2150	27	7	1969	S	805
196901	TSupT	VIOLA	3	X	2150	27	7	1969	S	1200	28	7	1969	S	1410
196901	TSupT	VIOLA	3	X	1825	28	7	1969	S	1510	29	7	1969	S	2045
0	MSN	X	0	S	625	11	8	1969	S	1905	11	8	1969	S	1240
196902	TD	NIL	1	X	1625	8	9	1969	S	2230	9	9	1969	S	3005
196903	TSupT	ELSIE	1	X	1200	27	9	1969	S	625	28	9	1969	S	1825
196904	STS	FLOSSIE	1	X	1615	1	10	1969	S	1100	2	10	1969	S	1845
0	MSN	X	0	N	10	25	11	1969	X	625	25	11	1969	X	615
0	MSN	X	0	N	725	29	11	1969	X	1510	29	11	1969	X	745
0	MSN	X	0	N	2115	29	11	1969	X	640	30	11	1969	X	925
0	MSN	X	0	N	1600	2	12	1969	X	1120	3	12	1969	X	1920
0	MSN	X	0	N	1030	8	12	1969	X	725	9	12	1969	X	2055
0	MSN	X	0	N	645	13	12	1969	X	1100	13	12	1969	X	415
0	MSN	X	0	N	815	30	1	1970	X	1415	30	1	1970	X	600
0	MSN	X	0	E	805	17	3	1970	X	1715	17	3	1970	X	910
0	MSN	X	0	E	215	20	3	1970	X	1130	20	3	1970	X	915
0	MSN	X	0	S	805	28	6	1970	S	1530	28	6	1970	S	725
197001	TS	RUBY	1	X	1530	14	7	1970	S	2240	15	7	1970	S	3110
197001	TS	RUBY	3	X	2240	15	7	1970	S	545	16	7	1970	S	705
197001	TS	RUBY	8	NE	545	16	7	1970	S	1030	16	7	1970	S	445
197001	TS	RUBY	8	NW	1030	16	7	1970	S	1200	16	7	1970	S	130
197001	TS	RUBY	8	SW	1200	16	7	1970	S	1430	16	7	1970	S	230
197001	TS	RUBY	3	X	1430	16	7	1970	S	2215	16	7	1970	S	745
197002	TD	NIL	1	X	1200	2	8	1970	S	1730	2	8	1970	S	530
197002	TD	NIL	3	X	1730	2	8	1970	S	1615	3	8	1970	S	2245
197003	TS	VIOLET	1	X	1845	7	8	1970	S	1200	8	8	1970	S	1715
197003	TS	VIOLET	3	X	1200	8	8	1970	S	1130	9	8	1970	S	2330
197004	TSupT	GEORGIA	1	X	2000	11	9	1970	S	2000	12	9	1970	S	2400
197004	TSupT	GEORGIA	3	X	2000	12	9	1970	S	2220	13	9	1970	S	2620
197004	TSupT	GEORGIA	8	NE	2220	13	9	1970	S	400	14	9	1970	S	540
197004	TSupT	GEORGIA	8	NW	400	14	9	1970	S	1110	14	9	1970	S	710
197004	TSupT	GEORGIA	3	X	1110	14	9	1970	S	1730	14	9	1970	S	620
0	MSN	X	0	E	330	27	9	1970	S	1805	27	9	1970	S	1435
0	MSN	X	0	N	1615	29	9	1970	S	1200	30	9	1970	S	1945
197005	TST	IRIS	1	X	1430	5	10	1970	S	645	6	10	1970	S	1615
197005	TST	IRIS	3	X	645	6	10	1970	S	1715	7	10	1970	S	3430
197005	TST	IRIS	1	X	1715	7	10	1970	S	1015	8	10	1970	S	1700
0	MSN	X	0	NE	1630	15	10	1970	S	1515	16	10	1970	S	2245
197006	TSupT	JOAN	3	X	1515	16	10	1970	S	1700	17	10	1970	S	2545
0	MSN	X	0	NE	520	11	11	1970	X	1145	11	11	1970	X	625
0	MSN	X	0	N	600	15	11	1970	X	630	16	11	1970	X	2430
0	MSN	X	0	E	340	23	11	1970	X	1200	23	11	1970	X	820
0	MSN	X	0	N	340	3	1	1971	X	1015	3	1	1971	X	635
0	MSN	X	0	N	2007	3	1	1971	X	630	5	1	1971	X	3423
0	MSN	X	0	E	1115	5	2	1971	X	615	6	2	1971	X	1900
0	MSN	X	0	N	2245	5	5	1971	S	1200	6	5	1971	S	1315
197101	T	DINAH	1	X	600	28	5	1971	S	820	29	5	1971	S	2620
197102	T	FREDA	1	X	1215	16	6	1971	S	2310	16	6	1971	S	1055
197102	T	FREDA	3	X	2310	16	6	1971	S	1020	17	6	1971	S	1110
197102	T	FREDA	8	NE	1020	17	6	1971	S	210	18	6	1971	S	1550
197102	T	FREDA	8	SE	210	18	6	1971	S	615	18	6	1971	S	405
197102	T	FREDA	8	SW	615	18	6	1971	S	1410	18	6	1971	S	755
197102	T	FREDA	3	X	1410	18	6	1971	S	1610	18	6	1971	S	200
197103	T	GILDA	1	X	2030	26	6	1971	S	530	27	6	1971	S	900
197103	T	GILDA	3	X	530	27	6	1971	S	2345	27	6	1971	S	1815
197104	TSupT	HARRIET	1	X	540	5	7	1971	S	1710	5	7	1971	S	1130
197105	TSupT	LUCY	1	X	30	21	7	1971	S	1545	21	7	1971	S	1515
197105	TSupT	LUCY	3	X	1545	21	7	1971	S	300	22	7	1971	S	1115
197105	TSupT	LUCY	8	NW	300	22	7	1971	S	1230	22	7	1971	S	930
197105	TSupT	LUCY	8	SW	1230	22	7	1971	S	1610	22	7	1971	S	340
197105	TSupT	LUCY	3	X	1610	22	7	1971	S	235	23	7	1971	S	1025
197106	TSupT	NADINE	1	X	1145	26	7	1971	S	1900	26	7	1971	S	715
197106	TSupT	NADINE	3	X	1900	26	7	1971	S	935	27	7	1971	S	1435
197107	TSupT	ROSE	1	X	1700	14	8	1971	S	505	16	8	1971	S	3605
197107	TSupT	ROSE	3	X	505	16	8	1971	S	950	16	8	1971	S	445
197107	TSupT	ROSE	8	NE	950	16	8	1971	S	1225	16	8	1971	S	235
197107	TSupT	ROSE	8	SE	1225	16	8	1971	S	2110	16	8	1971	S	845
197107	TSupT	ROSE	9	X	2110	16	8	1971	S	2250	16	8	1971	S	140
197107	TSupT	ROSE	10	X	2250	16	8	1971	S	440	17	8	1971	S	550
197107	TSupT	ROSE	8	SW	440	17	8	1971	S	915	17	8	1971	S	435
197107	TSupT	ROSE	3	X	915	17	8	1971	S	1200	17	8	1971	S	245
0	MSN	X	0	N	315	19	9	1971	S	1020	20	9	1971	S	3105
197108	T	DELLA	1	X	720	28	9	1971	S	1210	28	9	1971	S	450
197108	T	DELLA	3	X	1210	28	9	1971	S	1510	29	9	1971	S	2700
0	MSN	X	0	N	2210	5	10	1971	S	640	7	10	1971	S	3230
197109	TST	ELAINE	1	X	650	7	10	1971	S	2130	7	10	1971	S	1440
197109	TST	ELAINE	3	X	2130	7	10	1971	S	1830	8	10	1971	S	2100
0	MSN	X	0	E	2255	8	10	1971	S	635	9	10	1971	S	740
0	MSN	X	0	N	10	11	10	1971	S	1010	12	10	1971	S	3400
0	MSN	X	0	N	2230	13	11	1971	X	1510	15	11	1971	X	4040
0	MSN	X	0	N	715	29	11	1971	X	1110	30	11	1971	X	2755
0	MSN	X	0	E	2305	23	12	1971	X	625	24	12	1971	X	720
0	MSN	X	0	N	225	1	1	1972	X	1015	1	1	1972	X	750
0	MSN	X	0	E	2200	1	4	1972	X	1410	2	4	1972	X	1610
0	MSN	X	0	E	2115	16	5	1972	S	1200	17	5	1972	S	1445
197201	TD	NIL	1	X	1430	10	6	1972	S	940	11	6	1972	S	1910
0	MSN	X	0	SW	520	16	6	1972	S	1730	16	6	1972	S	1210
197202	T	ORA	1	X	615	26	6	1972	S	945	26	6	1972	S	330
197202	T	ORA	3	X	945	26	6	1972	S	925	27	6	1972	S	2340
197203	T	SUSAN	1	X	1115	8	7	1972	S	2215	9	7	1972	S	3500
197203	T	SUSAN	3	X	2215	9	7	1972	S	1030	11	7	1972	S	3615
197203	T	SUSAN	1	X	1030	11	7	1972	S	2135	11	7	1972	S	1105
197203	T	SUSAN	3	X	2135	11	7	1972	S	640	12	7	1972	S	905
197203	T	SUSAN	1	X	520	13	7	1972	S	710	13	7	1972	S	150
197203	T	SUSAN	3	X	710	13	7	1972	S	1010	14	7	1972	S	2700
197203	T	SUSAN	1	X	1010	14	7	1972	S	620	15	7	1972	S	2010
197204	STS	CORA	1	X	2300	25	8	1972	S	1330	28	8	1972	S	6230
0	MSN	X	0	N	2100	3	10	1972	S	630	4	10	1972	S	930
0	MSN	X	0	N	1915	21	10	1972	S	1330	22	10	1972	X	1915
197205	TST	PAMELA	1	X	1600	7	11	1972	X	2010	7	11	1972	X	410
197205	TST	PAMELA	3	X	2010	7	11	1972	X	1515	8	11	1972	X	1905
197205	TST	PAMELA	8	NE	1515	8	11	1972	X	2200	8	11	1972	X	645
197205	TST	PAMELA	8	SE	2200	8	11	1972	X	515	9	11	1972	X	715
197205	TST	PAMELA	3	X	515	9	11	1972	X	705	9	11	1972	X	150
0	MSN	X	0	N	1945	30	11	1972	X	630	1	12	1972	X	1045
0	MSN	X	0	N	430	12	12	1972	X	1110	13	12	1972	X	3040
0	MSN	X	0	N	310	29	12	1972	X	600	30	12	1972	X	2650
0	MSN	X	0	N	2205	1	1	1973	X	1410	2	1	1973	X	1605
0	MSN	X	0	N	130	7	1	1973	X	620	7	1	1973	X	450
0	MSN	X	0	N	345	25	1	1973	X	730	25	1	1973	X	345
0	MSN	X	0	N	115	20	2	1973	X	1015	20	2	1973	X	900
0	MSN	X	0	E	1610	5	3	1973	X	630	6	3	1973	X	1420
0	MSN	X	0	E	1920	13	3	1973	X	630	14	3	1973	X	1110
0	MSN	X	0	N	2010	3	4	1973	X	1010	4	4	1973	X	1400
0	MSN	X	0	S	1130	8	4	1973	X	2020	8	4	1973	X	850
0	MSN	X	0	E	410	13	4	1973	X	630	13	4	1973	X	220
0	MSN	X	0	E	5	28	4	1973	S	410	28	4	1973	S	405
197301	TS	WILDA	1	X	1030	1	7	1973	S	615	3	7	1973	S	4345
197302	T	DOT	1	X	1950	14	7	1973	S	615	15	7	1973	S	1025
197302	T	DOT	3	X	615	15	7	1973	S	1500	16	7	1973	S	3245
197302	T	DOT	8	NE	1500	16	7	1973	S	2240	16	7	1973	S	740
197302	T	DOT	9	X	2240	16	7	1973	S	510	17	7	1973	S	630
197302	T	DOT	8	NW	510	17	7	1973	S	1110	17	7	1973	S	600
197302	T	DOT	8	SW	1110	17	7	1973	S	1345	17	7	1973	S	235
197302	T	DOT	3	X	1345	17	7	1973	S	1615	17	7	1973	S	230
197303	T	GEORGIA	1	X	1600	9	8	1973	S	2310	9	8	1973	S	710
197303	T	GEORGIA	3	X	2310	9	8	1973	S	910	11	8	1973	S	3400
197304	TS	JOAN	1	X	1950	20	8	1973	S	1910	21	8	1973	S	2320
197305	TS	KATE	1	X	2220	22	8	1973	S	655	25	8	1973	S	5635
0	MSN	X	0	S	1430	30	8	1973	S	1830	30	8	1973	S	400
197306	STS	LOUISE	1	X	1600	3	9	1973	S	1015	5	9	1973	S	4215
197306	STS	LOUISE	3	X	1015	5	9	1973	S	1250	6	9	1973	S	2635
197307	T	MARGE	1	X	1730	12	9	1973	S	700	14	9	1973	S	3730
0	MSN	X	0	E	1015	24	9	1973	S	1610	24	9	1973	S	555
0	MSN	X	0	E	950	27	9	1973	S	540	28	9	1973	S	1950
0	MSN	X	0	NE	1830	6	10	1973	S	930	7	10	1973	S	1500
0	MSN	X	0	N	400	8	10	1973	S	1615	8	10	1973	S	1215
197308	TSupT	NORA	3	X	1615	8	10	1973	S	550	10	10	1973	S	3735
0	MSN	X	0	N	2245	13	10	1973	S	800	14	10	1973	S	915
197309	T	RUTH	1	X	1800	16	10	1973	S	715	17	10	1973	S	1315
197309	T	RUTH	3	X	715	17	10	1973	S	940	18	10	1973	S	2625
0	MSN	X	0	E	2000	18	10	1973	S	615	20	10	1973	S	3415
0	MSN	X	0	E	120	25	10	1973	X	615	25	10	1973	X	455
0	MSN	X	0	N	1615	21	12	1973	X	1115	22	12	1973	X	1900
0	MSN	X	0	N	610	24	12	1973	X	1000	25	12	1973	X	2750
0	MSN	X	0	N	610	28	12	1973	X	645	29	12	1973	X	2435
0	MSN	X	0	N	15	7	2	1974	S	1200	7	2	1974	S	1145
0	MSN	X	0	N	2315	7	2	1974	S	1145	8	2	1974	S	1230
0	MSN	X	0	N	1815	23	2	1974	S	1200	26	2	1974	S	6545
0	MSN	X	0	N	1610	26	3	1974	S	2000	27	3	1974	S	2750
0	MSN	X	0	NE	1930	1	4	1974	S	630	2	4	1974	S	1100
0	MSN	X	0	NE	2030	5	6	1974	S	1730	6	6	1974	S	2100
197401	TD	NIL	1	X	1800	6	6	1974	S	1930	7	6	1974	S	2530
197401	TD	NIL	3	X	1930	7	6	1974	S	815	8	6	1974	S	1245
197402	T	DINAH	1	X	700	11	6	1974	S	1845	11	6	1974	S	1145
197402	T	DINAH	3	X	1845	11	6	1974	S	1815	13	6	1974	S	4730
197403	TST	IVY	1	X	710	21	7	1974	S	1315	21	7	1974	S	605
197403	TST	IVY	3	X	1315	21	7	1974	S	545	23	7	1974	S	4030
197404	TS	TRIX	1	X	1115	5	9	1974	S	2230	5	9	1974	S	1115
197404	TS	TRIX	3	X	2230	5	9	1974	S	1015	6	9	1974	S	1145
197405	STS	WENDY	1	X	1915	25	9	1974	S	1015	27	9	1974	S	3900
0	MSN	X	0	N	920	11	10	1974	S	1640	11	10	1974	S	720
197406	T	BESS	1	X	2220	11	10	1974	S	20	12	10	1974	S	200
197406	T	BESS	3	X	20	12	10	1974	S	905	14	10	1974	S	5645
197407	T	CARMEN	1	X	1055	17	10	1974	S	1630	17	10	1974	S	535
197407	T	CARMEN	3	X	1630	17	10	1974	S	1010	18	10	1974	S	1740
197407	T	CARMEN	8	NE	1010	18	10	1974	S	430	19	10	1974	S	1820
197407	T	CARMEN	9	X	430	19	10	1974	S	1100	19	10	1974	S	630
197407	T	CARMEN	8	SE	1100	19	10	1974	S	1500	19	10	1974	S	400
197407	T	CARMEN	3	X	1500	19	10	1974	S	1000	20	10	1974	X	2000
0	MSN	X	0	E	1820	20	10	1974	X	940	21	10	1974	X	1520
0	MSN	X	0	N	1645	22	10	1974	X	1230	23	10	1974	X	1945
197408	T	DELLA	1	X	1830	24	10	1974	X	915	26	10	1974	X	3845
197409	TST	ELAINE	1	X	1700	28	10	1974	X	2305	28	10	1974	X	605
197409	TST	ELAINE	3	X	2305	28	10	1974	X	1010	30	10	1974	X	3505
197409	TST	ELAINE	8	NE	1010	30	10	1974	X	2010	30	10	1974	X	1000
197409	TST	ELAINE	3	X	2010	30	10	1974	X	455	31	10	1974	X	845
197409	TST	ELAINE	1	X	455	31	10	1974	X	1530	31	10	1974	X	1035
197410	TSupT	GLORIA	1	X	1515	7	11	1974	X	1910	9	11	1974	X	5155
0	MSN	X	0	N	2335	9	11	1974	X	2150	10	11	1974	X	2215
0	MSN	X	0	N	2120	17	11	1974	X	615	18	11	1974	X	855
197411	TSupT	IRMA	1	X	1245	1	12	1974	X	2300	1	12	1974	X	1015
197411	TSupT	IRMA	3	X	2300	1	12	1974	X	1600	2	12	1974	X	1700
0	MSN	X	0	N	2300	17	12	1974	X	800	19	12	1974	X	3300
0	MSN	X	0	E	1945	30	12	1974	X	605	31	12	1974	X	1020
0	MSN	X	0	N	2210	21	1	1975	X	640	22	1	1975	X	830
0	MSN	X	0	E	215	29	1	1975	X	1715	29	1	1975	X	1500
0	MSN	X	0	E	320	13	2	1975	X	1600	13	2	1975	X	1240
0	MSN	X	0	E	2350	26	3	1975	X	1205	27	3	1975	X	1215
0	MSN	X	0	E	530	3	4	1975	X	1005	3	4	1975	X	435
0	MSN	X	0	E	1810	6	5	1975	S	1430	7	5	1975	S	2020
197501	TD	NIL	1	X	2045	16	6	1975	S	2300	17	6	1975	S	2615
197502	TD	NIL	1	X	500	10	8	1975	S	450	11	8	1975	S	2350
197502	TD	NIL	1	X	1645	13	8	1975	S	2300	13	8	1975	S	615
197502	TD	NIL	3	X	2300	13	8	1975	S	810	14	8	1975	S	910
0	MSN	X	0	SW	1550	14	8	1975	S	2150	14	8	1975	S	600
0	MSN	X	0	E	2000	24	8	1975	S	1615	25	8	1975	S	2015
197503	STS	ALICE	1	X	1600	18	9	1975	S	1130	19	9	1975	S	1930
197503	STS	ALICE	3	X	1130	19	9	1975	S	515	20	9	1975	S	1745
197504	TST	BETTY	1	X	1745	22	9	1975	S	1020	24	9	1975	S	4035
197505	STS	DORIS	1	X	640	4	10	1975	S	1145	5	10	1975	S	2905
197505	STS	DORIS	3	X	1145	5	10	1975	S	1620	6	10	1975	S	2835
0	MSN	X	0	E	1310	8	10	1975	S	950	9	10	1975	S	2040
197506	TSupT	ELSIE	1	X	2245	12	10	1975	S	2000	13	10	1975	S	2115
197506	TSupT	ELSIE	3	X	2000	13	10	1975	S	430	14	10	1975	S	830
197506	TSupT	ELSIE	8	NW	430	14	10	1975	S	1100	14	10	1975	S	630
197506	TSupT	ELSIE	9	X	1100	14	10	1975	S	1415	14	10	1975	S	315
197506	TSupT	ELSIE	10	X	1415	14	10	1975	S	1705	14	10	1975	S	250
197506	TSupT	ELSIE	8	SE	1705	14	10	1975	S	2010	14	10	1975	S	305
197506	TSupT	ELSIE	3	X	2010	14	10	1975	S	200	15	10	1975	S	550
0	MSN	X	0	E	410	15	10	1975	S	510	16	10	1975	S	2500
197507	STS	FLOSSIE	1	X	2305	21	10	1975	X	700	22	10	1975	X	755
197507	STS	FLOSSIE	3	X	700	22	10	1975	X	1510	23	10	1975	X	3210
0	MSN	X	0	N	1800	29	10	1975	X	800	30	10	1975	X	1400
0	MSN	X	0	N	1800	22	11	1975	X	600	24	11	1975	X	3600
0	MSN	X	0	E	1410	7	12	1975	X	1715	8	12	1975	X	2705
0	MSN	X	0	N	1935	13	12	1975	X	1300	15	12	1975	X	4125
0	MSN	X	0	N	1135	27	12	1975	X	1010	29	12	1975	X	4635
0	MSN	X	0	E	550	27	1	1976	X	1715	27	1	1976	X	1125
0	MSN	X	0	E	1515	11	2	1976	X	600	12	2	1976	X	1445
0	MSN	X	0	E	2330	20	2	1976	X	1220	21	2	1976	X	1250
0	MSN	X	0	E	725	24	2	1976	X	1445	24	2	1976	X	720
0	MSN	X	0	E	610	26	2	1976	X	610	27	2	1976	X	2400
0	MSN	X	0	N	215	29	2	1976	X	1710	1	3	1976	X	3855
0	MSN	X	0	E	1015	13	3	1976	X	500	14	3	1976	X	1845
0	MSN	X	0	NE	300	19	3	1976	X	2030	20	3	1976	X	4130
0	MSN	X	0	E	2300	23	3	1976	X	1130	24	3	1976	X	1230
0	MSN	X	0	E	705	31	3	1976	X	1140	31	3	1976	X	435
0	MSN	X	0	E	515	4	4	1976	X	915	4	4	1976	X	400
0	MSN	X	0	NE	2215	23	4	1976	S	600	24	4	1976	S	745
0	MSN	X	0	SW	120	2	6	1976	S	1000	2	6	1976	S	840
0	MSN	X	0	SW	920	3	6	1976	S	2315	3	6	1976	S	1355
0	MSN	X	0	SW	1625	9	6	1976	S	515	10	6	1976	S	1250
197601	TSupT	RUBY	1	X	1030	26	6	1976	S	2130	26	6	1976	S	1100
197601	TSupT	RUBY	3	X	2130	26	6	1976	S	940	28	6	1976	S	3610
197601	TSupT	RUBY	1	X	940	28	6	1976	S	715	29	6	1976	S	2135
0	MSN	X	0	SW	1430	7	7	1976	S	2000	7	7	1976	S	530
197602	STS	VIOLET	1	X	2330	21	7	1976	S	2300	24	7	1976	S	7130
197602	STS	VIOLET	3	X	2300	24	7	1976	S	930	26	7	1976	S	3430
197603	STS	CLARA	1	X	1100	5	8	1976	S	2330	5	8	1976	S	1230
197603	STS	CLARA	3	X	2330	5	8	1976	S	1620	6	8	1976	S	1650
197603	STS	CLARA	8	SE	1620	6	8	1976	S	400	7	8	1976	S	1140
197604	TS	ELLEN	1	X	1025	23	8	1976	S	2245	23	8	1976	S	1220
197604	TS	ELLEN	3	X	2245	23	8	1976	S	1740	24	8	1976	S	1855
197605	T	IRIS	1	X	2315	15	9	1976	S	2245	17	9	1976	S	4730
197605	T	IRIS	3	X	2245	17	9	1976	S	2115	18	9	1976	S	2230
197605	T	IRIS	8	NE	2115	18	9	1976	S	610	19	9	1976	S	855
197605	T	IRIS	8	SE	610	19	9	1976	S	1730	19	9	1976	S	1120
197605	T	IRIS	3	X	1730	19	9	1976	S	745	20	9	1976	S	1415
0	MSN	X	0	NE	1030	22	9	1976	S	1115	24	9	1976	S	4845
0	MSN	X	0	NE	2255	24	9	1976	S	800	26	9	1976	S	3305
0	MSN	X	0	NE	1530	27	9	1976	S	955	30	9	1976	S	6625
0	MSN	X	0	E	1615	4	10	1976	S	610	6	10	1976	S	3755
0	MSN	X	0	E	1240	10	10	1976	S	1810	10	10	1976	S	530
0	MSN	X	0	E	600	27	10	1976	X	1410	27	10	1976	X	810
0	MSN	X	0	E	1045	29	10	1976	X	615	30	10	1976	X	1930
0	MSN	X	0	E	1715	31	10	1976	X	610	2	11	1976	X	3655
